subject activity tbodyacc.mean...x tbodyacc.mean...y tbodyacc.mean...z tgravityacc.mean...x tgravityacc.mean...y tgravityacc.mean...z tbodyaccjerk.mean...x tbodyaccjerk.mean...y tbodyaccjerk.mean...z tbodygyro.mean...x tbodygyro.mean...y tbodygyro.mean...z tbodygyrojerk.mean...x tbodygyrojerk.mean...y tbodygyrojerk.mean...z tbodyaccmag.mean.. tgravityaccmag.mean.. tbodyaccjerkmag.mean.. tbodygyromag.mean.. tbodygyrojerkmag.mean.. fbodyacc.mean...x fbodyacc.mean...y fbodyacc.mean...z fbodyacc.meanfreq...x fbodyacc.meanfreq...y fbodyacc.meanfreq...z fbodyaccjerk.mean...x fbodyaccjerk.mean...y fbodyaccjerk.mean...z fbodyaccjerk.meanfreq...x fbodyaccjerk.meanfreq...y fbodyaccjerk.meanfreq...z fbodygyro.mean...x fbodygyro.mean...y fbodygyro.mean...z fbodygyro.meanfreq...x fbodygyro.meanfreq...y fbodygyro.meanfreq...z fbodyaccmag.mean.. fbodyaccmag.meanfreq.. fbodybodyaccjerkmag.mean.. fbodybodyaccjerkmag.meanfreq.. fbodybodygyromag.mean.. fbodybodygyromag.meanfreq.. fbodybodygyrojerkmag.mean.. fbodybodygyrojerkmag.meanfreq.. angle.tbodyaccmean.gravity. angle.tbodyaccjerkmean..gravitymean. angle.tbodygyromean.gravitymean. angle.tbodygyrojerkmean.gravitymean. angle.x.gravitymean. angle.y.gravitymean. angle.z.gravitymean. tbodyacc.std...x tbodyacc.std...y tbodyacc.std...z tgravityacc.std...x tgravityacc.std...y tgravityacc.std...z tbodyaccjerk.std...x tbodyaccjerk.std...y tbodyaccjerk.std...z tbodygyro.std...x tbodygyro.std...y tbodygyro.std...z tbodygyrojerk.std...x tbodygyrojerk.std...y tbodygyrojerk.std...z tbodyaccmag.std.. tgravityaccmag.std.. tbodyaccjerkmag.std.. tbodygyromag.std.. tbodygyrojerkmag.std.. fbodyacc.std...x fbodyacc.std...y fbodyacc.std...z fbodyaccjerk.std...x fbodyaccjerk.std...y fbodyaccjerk.std...z fbodygyro.std...x fbodygyro.std...y fbodygyro.std...z fbodyaccmag.std.. fbodybodyaccjerkmag.std.. fbodybodygyromag.std.. fbodybodygyrojerkmag.std..
30 WALKING_DOWNSTAIRS 0.28319064696774193 -0.017438390020483873 -0.09997814223225807 0.9580004914516129 -0.12671037190322582 0.028808167465322585 0.08839330370483871 -0.0075611075419354835 -0.011830142303225806 -0.07455913017596776 -0.06931124119516129 0.08957677970645161 -0.06159545838709677 -0.04968076402580645 -0.05435952293225806 -0.03739011224693548 -0.03739011224693548 -0.29373880162258065 -0.09553732053387097 -0.5743370064516129 -0.10696695708709678 -0.02166370542419355 -0.2580673666612903 -0.4633028770967742 -0.06409456455967742 0.042880988962903224 -0.23492314663387098 -0.22499278043225807 -0.3996886940322581 -0.30711665013709677 -0.4250516548870968 -0.1683406982032258 -0.26306162806935485 -0.3480651196774194 -0.2637207638548387 -0.3957701506774194 -0.28646707827419354 -0.25276285682258065 0.004101510343548386 -0.07248276493387097 -0.12596140036774195 -0.12521038875758064 -0.356772347348871 -0.17593134878225808 -0.6175788140322581 0.022715839320967744 0.0065699620143548475 -0.06153554317741937 0.08113381258064518 -0.10897357120338709 -0.8831361806451613 0.17091132387096775 0.0013912731064516133 -0.057770316354838716 -0.027262807770967738 -0.2172756902903226 -0.9588903887096775 -0.9186787524193548 -0.87766706 -0.22664390112096774 -0.1946560965564516 -0.4670701533870968 -0.26592316089516127 -0.2853924163548387 -0.2953703628387097 -0.5427645070967743 -0.6137963030645162 -0.49888285403225807 -0.013577120882258062 -0.013577120882258062 -0.12528318451290324 -0.20826754203225809 -0.6176620735483871 -0.0405257091567742 -0.09346826137741936 -0.2573933722870968 -0.2898027294032258 -0.21743201925806452 -0.5355150483870968 -0.2783865963382258 -0.2557320549516129 -0.37154147612903227 -0.1785351732685484 -0.13312430461257743 -0.2523618825725807 -0.6455039424193548
30 WALKING_UPSTAIRS 0.27141564226153847 -0.025331169878615386 -0.12469749377538461 0.93182983 -0.22664729215384616 -0.02214011007141539 0.05798403728769232 -0.003587192287692307 0.01615061989230769 -0.0035597457692307607 -0.07796064646769231 0.08146993032892308 -0.10841426132615385 -0.014111335361538465 -0.03641578413846154 -0.1376278572273846 -0.1376278572273846 -0.5966000995384616 -0.11360836727692308 -0.7187802567692309 -0.42040282815384616 -0.29781376856923075 -0.36751984 -0.5902614858461539 -0.3338216970153846 -0.5122483930615385 -0.55067842 -0.5929194407692308 -0.7378038812307692 -0.4436963292 -0.5367438398461539 -0.6261675973846154 -0.48803900312307696 -0.36605843323076925 -0.31893700153846155 -0.3369542405215385 -0.6427039578461539 -0.48368327081538465 -0.4005883538461538 -0.31233803021384615 -0.5497848906153846 -0.048476264104615384 -0.4491507350769231 -0.4566386709230769 -0.7739744518461539 -0.07143986786923077 -1.8021702923077493e-4 0.08689401411846152 -0.03620120181538461 0.01748885826615384 -0.7901143144615385 0.24097541323076924 0.03739065002153847 -0.3505044752307692 -0.1273111576076923 0.02494680349661539 -0.9540336243076923 -0.914933936 -0.8624027912307692 -0.5354202033846154 -0.587214542923077 -0.7619420253846154 -0.4938375207615385 -0.08404815131846154 -0.21157357989230768 -0.7427495295384616 -0.7433369584615385 -0.6651506192307692 -0.3274108158615385 -0.3274108158615385 -0.5618377064615385 -0.16929353432307695 -0.7744390967692308 -0.3262603581538462 -0.10429918031846154 0.12144741492092308 -0.5615652066153847 -0.610826602 -0.78475388 -0.5034842369646154 0.04495455355846154 -0.2534270749846154 -0.3945080807692308 -0.5808781332307692 -0.15147227838307692 -0.7913494250769231
5 LAYING 0.27833432557692306 -0.01830421232692308 -0.10793760367307692 -0.4834705976923077 0.9548903461538462 0.26364469192307693 0.08481648242307693 0.007474608296153847 -0.0030406715965384623 -0.021893501350192312 -0.07987095961538462 0.15989436694230771 -0.102114125 -0.04044469252884616 -0.07083096875000001 -0.9667778828846154 -0.9667778828846154 -0.9801412538461539 -0.9469383005769231 -0.9864194225 -0.9687416784615385 -0.9654195209615385 -0.9770077246153847 -0.1356324540769231 0.46652823178846153 0.13231087128461538 -0.9826896571153847 -0.9653285661538461 -0.983250309423077 0.23991515732115384 0.19567733630769232 0.09169387884807692 -0.9757974917307694 -0.9782496457692308 -0.9632029484615385 -0.022723585711538454 0.06812484775000001 0.04136002810096154 -0.9622349840384615 0.2920320949673077 -0.9773563798076923 0.19700500146153846 -0.9682570688461539 0.10244176592307694 -0.9846180257692309 0.02473671066153847 0.021209192673076926 0.05536479634807693 -0.005812889169807699 -0.03444202615384616 0.5987326596153847 -0.8252998603846153 -0.16814632673076924 -0.9659345096153846 -0.9692956132692309 -0.9685625163461539 -0.9456953361538463 -0.9859640538461539 -0.977076645 -0.9833078621153847 -0.9645604309615384 -0.9854193684615385 -0.9794987065384616 -0.9774273705769231 -0.960583776923077 -0.9834222576923077 -0.9837594792307693 -0.9896795923076924 -0.9586127863461539 -0.9586127863461539 -0.9774771453846155 -0.958287921923077 -0.98377138 -0.9649538936538462 -0.9729091867307693 -0.9658821911538462 -0.9856252703846154 -0.96624258 -0.9861355990384616 -0.9807057698076923 -0.9772578009615385 -0.9633057380769231 -0.962525369423077 -0.9763819348076924 -0.9592630632692308 -0.9834344930769231
5 SITTING 0.2736941395454546 -0.009900835270454548 -0.10854030026590909 0.8807314438636363 0.168445524 0.14300685761136364 0.07495774109090911 -0.002787733461363636 0.0033860959482727273 -0.04223552097954546 -0.08354840795454546 0.08239344515909092 -0.08897476656818183 -0.04547029823863637 -0.04877147335681819 -0.9379783225000001 -0.9379783225000001 -0.9693201556818183 -0.9343016465909091 -0.9738482870454546 -0.9774508120454546 -0.9214347356818182 -0.9460642168181819 -0.02093304907954546 0.06845900336363636 0.04031617962954545 -0.9760249511363637 -0.9542374897727273 -0.9695013306818182 0.07573561690227273 -0.1318617360409091 -0.06449607327954546 -0.9571172518181819 -0.9554603593181819 -0.9380034259090909 0.12589135853636363 -0.18770634101363637 0.0966833908409091 -0.9362906045454547 0.05860751652272727 -0.9644403022727274 0.24593671745454546 -0.9447603220454546 -0.005783500865909086 -0.9715983702272728 0.08129013264 0.028703646652272728 -0.02095325388636364 -0.017875218984090915 -0.08859339370227273 -0.7301016634090909 -0.03844939720454545 -0.08068627545454546 -0.9809450220454546 -0.9043351210227273 -0.9260947402272728 -0.9831375415909092 -0.9399429797954546 -0.9450089995454546 -0.9752048502272728 -0.9527862611363637 -0.9734365295454546 -0.966225485 -0.9500640681818182 -0.9406379370454545 -0.9660370120454546 -0.9754339113636363 -0.9648785127272728 -0.9209390277272728 -0.9209390277272728 -0.9657577315909092 -0.9314148104545455 -0.9703926104545455 -0.9825908425000001 -0.9022915301000001 -0.92184351 -0.9765305472727273 -0.9544644420454546 -0.97602233 -0.9693903693181818 -0.9475714715909092 -0.9473464765909091 -0.9256692911363636 -0.9665453234090909 -0.9347468654545454 -0.970675403409091
5 STANDING 0.28254439089285716 -0.007004185545178574 -0.10217109569642857 0.9601886991071429 -0.03871012665000001 0.13863843660714287 0.0725189859107143 -0.0022199021446428547 -0.012281222056964287 -0.032271190267321434 -0.05098750500000001 0.06909457639464286 -0.09222498630357144 -0.039910818882142866 -0.04222213416250001 -0.9061047010714286 -0.9061047010714286 -0.9568635660714286 -0.9006716307142858 -0.9584059008928572 -0.9645009173214286 -0.8907963605357143 -0.9150837991071429 -0.01640667796785715 -0.008944131941071427 -0.028287522525000008 -0.9630592351785715 -0.93137020875 -0.9584387266071429 0.15046307846964285 -0.14368180452089288 -0.03336370203571429 -0.9096618023214287 -0.9393735244642858 -0.9071908366071428 -0.17859841094464285 -0.16294492700178573 -0.1091803637732143 -0.9046413925000001 -0.016942232329821432 -0.9418259030357142 0.14097160072678572 -0.9045439216071428 -0.15776887123214287 -0.9522864380357143 -0.039313596641071424 -0.00860856932142857 -0.005722243941071428 0.0866990453375 -0.08287893184107144 -0.8627672778571429 0.11044644517857144 -0.07545096482142857 -0.9685918157142858 -0.8694399133928571 -0.8693273217857144 -0.9740882060714287 -0.9319739433928571 -0.9146084957142858 -0.9626470801785715 -0.9312171407142857 -0.9638321189285715 -0.9103952223214286 -0.9337381041071429 -0.9074715557142857 -0.9419300441071429 -0.9611777416071429 -0.9447553430357143 -0.87977380125 -0.87977380125 -0.9429620476785715 -0.8670417117857143 -0.9479707235714285 -0.97066840875 -0.8679331780178572 -0.8582313878571429 -0.9657789207142857 -0.9362026007142857 -0.96807230125 -0.9127809157142858 -0.9318578114285715 -0.91678935625 -0.8867451707142857 -0.9436019601785715 -0.8689139939285715 -0.9461964628571429
5 WALKING 0.27784234625 -0.01728503174826786 -0.10774177646428572 0.9726249598214286 -0.10044028530357144 0.0024762362839285726 0.08458888335714286 -0.01631941012321428 8.321593517857356e-5 -0.048891989663214286 -0.06901352496428573 0.08154354958928572 -0.08884083552678572 -0.044955953108928574 -0.04826795960357142 -0.15833867439464286 -0.15833867439464286 -0.2883330240714286 -0.35593308357142855 -0.4445324853571429 -0.2877826074107143 0.009460377551785713 -0.49025109071428574 -0.3223820109428572 -0.002040510973214285 0.02473897286964286 -0.34495480642857146 -0.18105555420607145 -0.5904966155357143 -0.35937257767857145 -0.5340498226785715 -0.3441509245 -0.3726687496428571 -0.5139517183928571 -0.2131270310357143 -0.04586019362142857 -0.019186012308928573 0.16745781910892857 -0.3049924888928572 0.149852522225 -0.26948166108035715 -0.00497287788214286 -0.4842628289285714 0.25062060976964284 -0.5480535748214286 0.0527330125375 -0.032286820392857137 -0.011721577571428573 0.023735726196428577 -0.03489370533928571 -0.91711397375 0.15246160285714286 0.020033814749250003 -0.2940985342321429 0.07674840280535715 -0.45702143625 -0.9793483814285715 -0.9615854748214285 -0.9645808039285714 -0.302891024625 -0.09103974286071428 -0.6128953185714286 -0.49087749785714285 -0.5046220298214286 -0.31870061517857146 -0.3576814032857143 -0.57143812375 -0.15768254398392856 -0.3771787333928572 -0.3771787333928572 -0.2822422767857143 -0.4921768235714286 -0.48919974625 -0.2975173551964286 0.042602683083928575 -0.4830599573214286 -0.3213903195 -0.05452136040892857 -0.6334299957142857 -0.5293927901785714 -0.5026833805357143 -0.4203670751785714 -0.5196369260714286 -0.3056853760714286 -0.5897415067857144 -0.4556653008928572
5 WALKING_DOWNSTAIRS 0.2935439271276596 -0.008501075331914893 -0.10031993065957447 0.9566493525531915 -0.060757831831914896 0.021677791024619152 0.10965060045957448 0.01376182338085106 0.021339766444680854 -0.06829456990638297 -0.0707805998787234 0.08065599895744681 -0.11014900825531915 -0.07082965884787233 -0.039965693561702126 0.21113885363829787 0.21113885363829787 -0.06375285593617021 -0.21802983531914893 -0.39719562106382983 0.0984320090212766 0.07922806940425532 -0.3747400895744681 -0.4535245010638298 0.03636623942340426 -0.004372203730212768 -0.03680121511702127 -0.05680329575319149 -0.4919799461702128 -0.35091162182978725 -0.47099473723404256 -0.30352336065957447 -0.29534510142553194 -0.382483075106383 -0.03417502791638297 -0.008922865504255317 -0.007642420921489363 0.211555807 0.15574216880851063 -0.01370550650851064 0.009183942641702124 0.11096806483191489 -0.3493384147319149 0.2046337575106383 -0.4536972470212766 0.07238150852553192 -0.03973846170212767 -0.041400851617021305 0.123686466212766 -0.0014044681361702145 -0.9471165276595745 0.12587692470212766 0.006481095448297874 0.27504611046808514 0.09076307610425532 -0.32589143531914894 -0.9504909385106383 -0.9123634208510638 -0.9271927329787234 0.03224155016382979 0.04736123147021276 -0.5226516378723405 -0.4606468448723404 -0.40913414914893614 -0.22786904238297873 -0.4113022174468085 -0.5145914872340426 -0.03442174670425532 0.2054223759574468 0.2054223759574468 -0.02925705098297873 -0.3606783052531915 -0.45030321234042553 0.33655472489361704 0.02682698750851064 -0.353397850212766 0.011055933212765958 0.09017200967914894 -0.551178075319149 -0.5149409410638298 -0.43155277531914893 -0.37470518702127664 0.04285336232765957 -0.08973569978723404 -0.48414127425531917 -0.4871284225531915
5 WALKING_UPSTAIRS 0.2684594699148936 -0.03252697551531915 -0.10747145391489361 0.936821834893617 -0.26594256914893616 -0.02320353642489362 0.07954434838297873 0.0140130363106383 -0.025590953282765956 0.03951911214893616 -0.11719555180212766 0.04244428194893617 -0.14302968636170213 -0.0559895777393617 -0.053489540099999996 0.043556202198936175 0.043556202198936175 -0.24740347691489362 -0.235516929306383 -0.47348816787234044 -0.1614853399787234 0.07289031580851064 -0.45747067680851067 -0.4277061374893617 -0.12248732385957448 -0.13526461591702127 -0.28972547042553193 -0.19681792087234043 -0.6067174646808511 -0.3978355814893617 -0.5770093595744681 -0.3396409327021277 -0.2636150962468085 -0.5166090468085106 -0.13980139324468085 -0.06158033576595744 -0.13806383214893617 0.06081328402340426 -0.169261525 -0.02049485381276596 -0.2646749389574468 0.12451330017021277 -0.39256453085106385 -0.02340019877744681 -0.5713441387234043 0.005786311209148936 -0.020422440585106384 -0.07722870236170212 -0.2933464755319149 0.11244692210638298 -0.754346294893617 0.2666110034042553 0.037868688974468094 -0.045723777985106386 0.18502245947659576 -0.30893897878723403 -0.9535799689361703 -0.9005117197872341 -0.92141958 -0.22389656434042554 -0.12502661274468085 -0.6383690321276596 -0.44334226234042556 -0.44034582638297876 -0.26545133312765956 -0.3052452024893617 -0.6318220482978724 -0.2821543784893617 -0.13673638376595745 -0.13673638376595745 -0.3101865459574468 -0.354687870212766 -0.5579880655319149 -0.004738196704255319 0.16503763118085107 -0.2892566590638298 -0.22532784293617023 -0.10531115280425532 -0.6688257112765957 -0.501685580212766 -0.4034863931914894 -0.38037800680851064 -0.2540919271489362 -0.3786166759574468 -0.44044505191489364 -0.5724850197872341
6 LAYING 0.2486565201403509 -0.010252917056140353 -0.13311957036842106 -0.47670987877192983 0.9565938142105264 0.17586770902105264 0.0963481955263158 -0.0011452924024561374 0.003288172880701754 -0.0079605026754386 -0.10721831505438598 0.17910205824561404 -0.11126728463157895 -0.042410428999298255 -0.07177747438596492 -0.9188788508245614 -0.9188788508245614 -0.9547505049122808 -0.9089801747368421 -0.955645738245614 -0.9391142542105264 -0.9237067914035088 -0.9380449122807017 -0.21972993415789474 0.3484187461403509 0.16145792783333335 -0.9670724368421053 -0.9360434201754386 -0.9544258447368421 0.01147318940701754 -0.022202946029824557 0.07846840321228071 -0.9354397696491228 -0.9417715443859649 -0.9326366128070176 0.1025490662808772 0.023656780233333334 0.044522553761403516 -0.9123516522280701 0.1446050868 -0.9486554710526316 0.1825250778894737 -0.9301536394736842 0.11931752294210526 -0.953695957368421 0.16376531874385966 0.004989439084561405 0.032217035422807024 0.08593898740701754 -0.03505668119649124 0.5933944035087719 -0.8745677019298246 -0.10662441866842105 -0.9340494220526316 -0.9246448263859649 -0.9252161003508772 -0.8877463103508773 -0.9591619564912282 -0.9281307384210526 -0.9663410547368422 -0.933674494385965 -0.9596460552631579 -0.9553782250877193 -0.9436349494736842 -0.9391418785964912 -0.9396116082456141 -0.9586288196491228 -0.9595790715789474 -0.8973262459649123 -0.8973262459649123 -0.9503419343859649 -0.9209144970175439 -0.9531570015789473 -0.9324629414614036 -0.9297112199298246 -0.9240047484210526 -0.9686191594736843 -0.9357174528070176 -0.963567540877193 -0.9621649785964913 -0.9453650978947369 -0.947136774385965 -0.9053739798245615 -0.9515526640350878 -0.9286948901754386 -0.9555046545614035
6 SITTING 0.2767784874545455 -0.01459116152909091 -0.1101277287090909 0.9336929349090909 0.06826286633636364 0.06952196571672727 0.07547216352236365 2.5564980000010668e-6 0.006237277820909092 -0.03724422828309091 -0.08990833025509092 0.08543460061818182 -0.09366935243636365 -0.03339867000254546 -0.046550431097818194 -0.9495435312727273 -0.9495435312727273 -0.962733502 -0.9327038121818182 -0.9629292278181818 -0.9753514547272728 -0.9282643654545454 -0.9357981152727273 0.0030469540436363616 0.12338182974727273 0.08184553001872727 -0.9710374798181818 -0.9470708212727272 -0.9541997856363637 0.09994006171872727 -0.15093445949636364 -0.09134846679636364 -0.9396714005454546 -0.9438573930909091 -0.9347648954545454 0.1394095168727273 -0.1292392179509091 0.043810363290909086 -0.9357503912727273 0.12890204615272727 -0.9483486536363637 0.17184451981818183 -0.9297256792727273 0.046173583809090916 -0.952034566 0.12184650199818182 0.0023276237194545454 -0.023815643041818182 0.04792724459381818 -0.03514760235272727 -0.784772392909091 0.03605129349272727 -0.02782276988 -0.9801649336363637 -0.9236821310909091 -0.9257970970909091 -0.9888723692727274 -0.9608759947272728 -0.9554758323636364 -0.9699294763636364 -0.9451436861818182 -0.9585729525454546 -0.9573676818181819 -0.9441300447272728 -0.9396813509090909 -0.9437148047272728 -0.9617807263636364 -0.9587876712727272 -0.9315726556363636 -0.9315726556363636 -0.9481818278181818 -0.9212594727272727 -0.9501505718181819 -0.9824512847272728 -0.925676956 -0.9257684756363637 -0.9714887674545455 -0.946880042 -0.9616365550909091 -0.9634070465454546 -0.9449014703636364 -0.9473267978181819 -0.939547202909091 -0.9473047003636363 -0.9295491416363637 -0.9511966934545455
6 STANDING 0.28034624859649127 -0.018123632717543862 -0.11217283194736842 0.9451390038596492 -0.2302510361403509 0.013919347359649118 0.07306996045614036 0.008718839934210527 -0.0048171224543859656 -0.02825191302280702 -0.05898236394385965 0.07673947459649123 -0.10329253421052632 -0.04288283047368422 -0.05064321894385966 -0.9450228764912281 -0.9450228764912281 -0.9671024361403509 -0.9394047443859649 -0.9634062229824562 -0.9771002873684211 -0.9303364717543859 -0.9428640170175439 0.06645217742982457 -0.08663199775087718 0.020881507614035087 -0.9734805387719299 -0.9514054649122807 -0.9637435180701754 0.18655922703508773 -0.251013912454386 -0.07153398901754385 -0.9316123843859649 -0.943273146140351 -0.9432396021052631 -0.1147161661408772 -0.195978463377193 -0.0778747190508772 -0.9459498040350878 0.03735421935614035 -0.9559140054385965 0.19094368221052632 -0.9266642970175438 -0.0701196902631579 -0.955425138245614 0.02762526549122806 0.012349454568421056 -0.007378624885964914 0.06726939349122808 0.05869382501754387 -0.7595002750877193 0.24085457719298245 0.012127327573684206 -0.9817581596491228 -0.9214931917543859 -0.9256923719298246 -0.9855830668421054 -0.9684491012280703 -0.9427950622807018 -0.9731326357894737 -0.9493622770175438 -0.967547241754386 -0.9475612985964913 -0.9424865863157895 -0.9477821559649123 -0.9464235931578948 -0.9624221636842105 -0.9627581771929825 -0.9393102496491228 -0.9393102496491228 -0.9560991459649123 -0.9158915729824562 -0.9525362338596491 -0.9840673740350877 -0.9214491110526316 -0.9220672242105263 -0.9752356777192983 -0.9506814503508773 -0.9698958457894737 -0.9528173952631579 -0.9425391742105264 -0.9544557024561403 -0.9445641075438597 -0.9553815787719299 -0.9231087615789474 -0.9520884994736842
6 WALKING 0.28365886807017543 -0.016895418908245616 -0.110303165877193 0.9580674550877193 -0.21469485228070176 0.03318888268421053 0.06995858769122808 -0.016483171596491222 -0.007389312007017542 -0.02550961864561404 -0.0744462466 0.08388087992807018 -0.08788910901052631 -0.036230897184210534 -0.05395972842105263 -0.16684071363157896 -0.16684071363157896 -0.1951170260526316 -0.281207841122807 -0.32129048314035086 -0.18793432314035088 0.14078162199122807 -0.4985201643859649 -0.1968417366491228 0.022073418824561403 0.185107042277193 -0.1509429178245614 -0.07537423216140351 -0.5414386161403509 -0.1782951812614035 -0.4663057540350877 -0.10412944903350878 -0.23965071053333334 -0.34137842947368424 -0.20357545873333333 0.0912409729185965 0.04162675353684211 0.3028749497894737 -0.2013866076491228 0.20009036395614035 -0.05540142333157895 -0.009228846454385967 -0.3296811233684211 0.29310961349122805 -0.36650053412280703 0.10092473178192983 -0.06803470592982457 0.0055953281929824504 -0.051058044771929795 -0.08188179315263158 -0.8062052229824561 0.23044360087719298 -0.0013036427174210532 -0.2965387173684211 0.16421388499649123 -0.5043242071929824 -0.9777798964912281 -0.9642485680701754 -0.9572050257894736 -0.1327847669368421 0.008088973736842106 -0.5757774664912281 -0.4460209526315789 -0.33170226789473684 -0.3831393347368421 -0.18260093354385964 -0.4163902461403509 -0.16668442223333335 -0.26673416736842104 -0.26673416736842104 -0.07060296484210526 -0.36560291677192985 -0.36470834231578947 -0.34522769 0.10169964216894738 -0.550474621754386 -0.19269469414385965 0.03144506782631579 -0.6086243542105263 -0.515323854385965 -0.33200870684210526 -0.5122092335087719 -0.4216830935087719 -0.09649997029824561 -0.510648322631579 -0.40807890648245615
6 WALKING_DOWNSTAIRS 0.27704525814583336 -0.019536840063125 -0.10720935620833334 0.9285314552083334 -0.214046334375 -0.0030798170470833336 0.10368134370833333 0.009876858071666663 -0.009324706172916666 -0.09608374377083334 -0.034178220860416664 0.08700125952104167 -0.02564522323541667 -0.07680899156041668 -0.03722286504166668 0.33375473145833334 0.33375473145833334 0.10384507225 0.014267782159583332 -0.08293668541666667 0.32830850604166667 0.33977117382291666 -0.27760259091666667 -0.41164933625 0.021911178210625 0.3062531664375 0.13655499131458335 0.1372024523 -0.283086205125 -0.31575769485416666 -0.48434366125 -0.034825424572916666 0.06337160528541667 -0.13032746578958335 0.15284524938125 0.0015044663062500066 0.15112587523125 0.3029636429375 0.39595803458333334 0.10647948233229167 0.24383425878541667 -0.0016065949708333389 -0.014373543399999997 0.23069302847916667 -0.13270538436458335 0.03694629662604166 -0.045308516895833345 -0.03583696791666669 0.31270678779166666 -0.20712926304166668 -0.8040771222916666 0.23277154166666666 0.02396157460729167 0.3836816397916667 0.3601649587685417 -0.3202042325204167 -0.9544062675 -0.93357760125 -0.9343787664583334 0.16527107085833334 0.2765440295291667 -0.3368173222708334 -0.19830385328125 -0.18922957 -0.09407979297291667 0.03933879608541667 -0.19350840547916667 0.19320649896041667 0.37361191416666667 0.37361191416666667 0.20950217437500002 -0.04262767509791668 -0.11122841615958334 0.4033697666666667 0.283247837625 -0.40601431050000003 0.08865150993941667 0.34124239260416667 -0.389057047125 -0.28672491461041666 -0.23547097616666668 -0.2756672627708333 0.1446227570625 0.15480886140625 -0.24235385732083334 -0.14573354549645834
6 WALKING_UPSTAIRS 0.26822935509803925 -0.027242538507058826 -0.12208243878431373 0.9136322415686274 -0.3407326088235294 -0.01846089643921569 0.07210675000000001 0.003713434196078436 -0.0023781657941176456 -0.07674068255882353 -0.05189819890725491 0.06642340259764706 -0.06520244923784314 -0.04577053545098039 -0.05768000484352941 0.017779097443333336 0.017779097443333336 -0.20737979925490196 -0.1291212441509804 -0.34289536792156866 -0.13107537280392156 0.09780350995882353 -0.4272480997254902 -0.44512058675098043 -0.0948830032690196 -0.06678679120588236 -0.24481276996078433 -0.12299159433137255 -0.549314615882353 -0.4419591156078432 -0.5011703396078432 -0.4016838019411765 -0.11506500815686276 -0.3296537796294118 -0.04641421102156863 -0.05591401463137254 -0.12947119096470588 0.010292766611764708 -0.08194793962039217 -0.014015434562745097 -0.16986823449607844 -0.061237840770588234 -0.23062701507843136 0.014480731654509804 -0.45923633377450984 0.02850538364666667 0.00864138094705882 0.0032111740196078702 0.12819446647058824 -0.09936535661960787 -0.6790960015686275 0.3185080288235294 0.034533491484313734 -0.05013501885137255 0.18927611732745098 -0.3535195148960784 -0.9593994250980392 -0.9129006831372549 -0.9061963521568628 -0.1803011560980392 -0.04139946467235294 -0.5608306882352941 -0.32197372364705884 -0.31579990160784316 -0.1839001816745098 -0.18676329374705883 -0.4864941209803922 -0.17081479083411766 -0.07915088421764706 -0.07915088421764706 -0.16997036303921567 -0.19989371019607843 -0.4400798513137255 -0.02113356272764706 0.15912377717254902 -0.3658741844509804 -0.18681507423529412 -0.016981140970588237 -0.5716739570588235 -0.3902481280392157 -0.3136185714509804 -0.3099980850980392 -0.22216143366666666 -0.17773484092235295 -0.31817389254509804 -0.45593771901960783
7 LAYING 0.25017669403846154 -0.020441151688461542 -0.10136103657692308 -0.5028142505769231 0.3934442780769231 0.9075378234615384 0.09689040180769232 0.02506241836346154 -0.013165391820576926 -0.002826419130961542 -0.13360569505769232 0.15592002976923078 -0.1059442434846154 -0.03588974258269231 -0.06719017946153846 -0.9363920238461538 -0.9363920238461538 -0.9801272396153846 -0.9157936348076923 -0.9830088290384615 -0.9534242455769231 -0.9421939538461539 -0.9586116446153846 -0.6359130463461539 -0.04382926658076923 0.23711198732307692 -0.9803930469230769 -0.972531648846154 -0.9695249776923077 0.020715920296153847 -0.045134261601923076 0.0945605852 -0.9536845476923077 -0.9575702076923077 -0.9569053109615385 -0.13974522508307693 -0.4537256447692308 0.014468287107500004 -0.9279768806346155 -0.12909102516923077 -0.9680662592307693 0.21760528670384616 -0.9411307192307693 -0.2657844910923077 -0.9741179121153847 0.10442295292307692 0.036447705036538464 0.01992282394038461 0.06301631203846154 0.04862437726392308 0.6124879978846154 -0.20751864215384616 -0.8085537563461539 -0.93651361 -0.9262626686538461 -0.9529783659615385 -0.9142212700961538 -0.9555435492307693 -0.9619089844230769 -0.9809777561538462 -0.9730931601923077 -0.9729830642307693 -0.9601268225 -0.9450719353846154 -0.9552948905769231 -0.9738372325000001 -0.9764837273076924 -0.9888718782692308 -0.9070395131538461 -0.9070395131538461 -0.9673109323076924 -0.9186624590384616 -0.9712051378846154 -0.931120580576923 -0.9229179023076923 -0.9533806463461538 -0.9835601753846154 -0.975886145 -0.9750729951923077 -0.9623482544230769 -0.9397278736538461 -0.9588764125 -0.9105424629192308 -0.9653592280769231 -0.9188925186538461 -0.9694030353846155
